,dcm_path,gt_path
202,"../DATA/CT_data_batch1/18/DICOM_anon/i0032,0000b.dcm",../DATA/CT_data_batch1/18/Ground/liver_GT_032.png
203,"../DATA/CT_data_batch1/14/DICOM_anon/i0013,0000b.dcm",../DATA/CT_data_batch1/14/Ground/liver_GT_013.png
204,"../DATA/CT_data_batch1/6/DICOM_anon/i0046,0000b.dcm",../DATA/CT_data_batch1/6/Ground/liver_GT_046.png
205,"../DATA/CT_data_batch1/8/DICOM_anon/i0050,0000b.dcm",../DATA/CT_data_batch1/8/Ground/liver_GT_050.png
206,"../DATA/CT_data_batch1/18/DICOM_anon/i0073,0000b.dcm",../DATA/CT_data_batch1/18/Ground/liver_GT_073.png
207,"../DATA/CT_data_batch1/2/DICOM_anon/i0050,0000b.dcm",../DATA/CT_data_batch1/2/Ground/liver_GT_050.png
208,"../DATA/CT_data_batch1/18/DICOM_anon/i0005,0000b.dcm",../DATA/CT_data_batch1/18/Ground/liver_GT_005.png
209,"../DATA/CT_data_batch1/16/DICOM_anon/i0037,0000b.dcm",../DATA/CT_data_batch1/16/Ground/liver_GT_037.png
210,"../DATA/CT_data_batch1/18/DICOM_anon/i0101,0000b.dcm",../DATA/CT_data_batch1/18/Ground/liver_GT_101.png
211,"../DATA/CT_data_batch1/10/DICOM_anon/i0045,0000b.dcm",../DATA/CT_data_batch1/10/Ground/liver_GT_045.png
212,"../DATA/CT_data_batch1/16/DICOM_anon/i0084,0000b.dcm",../DATA/CT_data_batch1/16/Ground/liver_GT_084.png
213,"../DATA/CT_data_batch1/10/DICOM_anon/i0002,0000b.dcm",../DATA/CT_data_batch1/10/Ground/liver_GT_002.png
214,"../DATA/CT_data_batch1/8/DICOM_anon/i0040,0000b.dcm",../DATA/CT_data_batch1/8/Ground/liver_GT_040.png
215,"../DATA/CT_data_batch1/1/DICOM_anon/i0084,0000b.dcm",../DATA/CT_data_batch1/1/Ground/liver_GT_084.png
216,"../DATA/CT_data_batch1/5/DICOM_anon/i0072,0000b.dcm",../DATA/CT_data_batch1/5/Ground/liver_GT_072.png
217,"../DATA/CT_data_batch1/16/DICOM_anon/i0007,0000b.dcm",../DATA/CT_data_batch1/16/Ground/liver_GT_007.png
218,"../DATA/CT_data_batch1/16/DICOM_anon/i0083,0000b.dcm",../DATA/CT_data_batch1/16/Ground/liver_GT_083.png
219,"../DATA/CT_data_batch1/18/DICOM_anon/i0092,0000b.dcm",../DATA/CT_data_batch1/18/Ground/liver_GT_092.png
220,"../DATA/CT_data_batch1/8/DICOM_anon/i0069,0000b.dcm",../DATA/CT_data_batch1/8/Ground/liver_GT_069.png
221,"../DATA/CT_data_batch1/2/DICOM_anon/i0060,0000b.dcm",../DATA/CT_data_batch1/2/Ground/liver_GT_060.png
222,"../DATA/CT_data_batch1/16/DICOM_anon/i0072,0000b.dcm",../DATA/CT_data_batch1/16/Ground/liver_GT_072.png
223,"../DATA/CT_data_batch1/14/DICOM_anon/i0022,0000b.dcm",../DATA/CT_data_batch1/14/Ground/liver_GT_022.png
224,"../DATA/CT_data_batch1/6/DICOM_anon/i0013,0000b.dcm",../DATA/CT_data_batch1/6/Ground/liver_GT_013.png
225,"../DATA/CT_data_batch1/14/DICOM_anon/i0081,0000b.dcm",../DATA/CT_data_batch1/14/Ground/liver_GT_081.png
226,"../DATA/CT_data_batch1/1/DICOM_anon/i0012,0000b.dcm",../DATA/CT_data_batch1/1/Ground/liver_GT_012.png
227,"../DATA/CT_data_batch1/19/DICOM_anon/i0000,0000b.dcm",../DATA/CT_data_batch1/19/Ground/liver_GT_000.png
228,"../DATA/CT_data_batch1/18/DICOM_anon/i0076,0000b.dcm",../DATA/CT_data_batch1/18/Ground/liver_GT_076.png
229,"../DATA/CT_data_batch1/10/DICOM_anon/i0026,0000b.dcm",../DATA/CT_data_batch1/10/Ground/liver_GT_026.png
230,"../DATA/CT_data_batch1/10/DICOM_anon/i0019,0000b.dcm",../DATA/CT_data_batch1/10/Ground/liver_GT_019.png
231,"../DATA/CT_data_batch1/8/DICOM_anon/i0112,0000b.dcm",../DATA/CT_data_batch1/8/Ground/liver_GT_112.png
232,"../DATA/CT_data_batch1/10/DICOM_anon/i0075,0000b.dcm",../DATA/CT_data_batch1/10/Ground/liver_GT_075.png
233,"../DATA/CT_data_batch1/10/DICOM_anon/i0054,0000b.dcm",../DATA/CT_data_batch1/10/Ground/liver_GT_054.png
234,"../DATA/CT_data_batch1/19/DICOM_anon/i0038,0000b.dcm",../DATA/CT_data_batch1/19/Ground/liver_GT_038.png
235,"../DATA/CT_data_batch1/1/DICOM_anon/i0083,0000b.dcm",../DATA/CT_data_batch1/1/Ground/liver_GT_083.png
236,"../DATA/CT_data_batch1/16/DICOM_anon/i0009,0000b.dcm",../DATA/CT_data_batch1/16/Ground/liver_GT_009.png
237,"../DATA/CT_data_batch1/2/DICOM_anon/i0000,0000b.dcm",../DATA/CT_data_batch1/2/Ground/liver_GT_000.png
238,"../DATA/CT_data_batch1/5/DICOM_anon/i0090,0000b.dcm",../DATA/CT_data_batch1/5/Ground/liver_GT_090.png
239,"../DATA/CT_data_batch1/18/DICOM_anon/i0014,0000b.dcm",../DATA/CT_data_batch1/18/Ground/liver_GT_014.png
240,"../DATA/CT_data_batch1/16/DICOM_anon/i0079,0000b.dcm",../DATA/CT_data_batch1/16/Ground/liver_GT_079.png
241,"../DATA/CT_data_batch1/5/DICOM_anon/i0041,0000b.dcm",../DATA/CT_data_batch1/5/Ground/liver_GT_041.png
242,"../DATA/CT_data_batch1/8/DICOM_anon/i0091,0000b.dcm",../DATA/CT_data_batch1/8/Ground/liver_GT_091.png
243,"../DATA/CT_data_batch1/10/DICOM_anon/i0074,0000b.dcm",../DATA/CT_data_batch1/10/Ground/liver_GT_074.png
244,"../DATA/CT_data_batch1/16/DICOM_anon/i0042,0000b.dcm",../DATA/CT_data_batch1/16/Ground/liver_GT_042.png
245,"../DATA/CT_data_batch1/8/DICOM_anon/i0120,0000b.dcm",../DATA/CT_data_batch1/8/Ground/liver_GT_120.png
246,"../DATA/CT_data_batch1/16/DICOM_anon/i0021,0000b.dcm",../DATA/CT_data_batch1/16/Ground/liver_GT_021.png
247,"../DATA/CT_data_batch1/16/DICOM_anon/i0044,0000b.dcm",../DATA/CT_data_batch1/16/Ground/liver_GT_044.png
248,"../DATA/CT_data_batch1/18/DICOM_anon/i0068,0000b.dcm",../DATA/CT_data_batch1/18/Ground/liver_GT_068.png
249,"../DATA/CT_data_batch1/14/DICOM_anon/i0039,0000b.dcm",../DATA/CT_data_batch1/14/Ground/liver_GT_039.png
250,"../DATA/CT_data_batch1/1/DICOM_anon/i0034,0000b.dcm",../DATA/CT_data_batch1/1/Ground/liver_GT_034.png
251,"../DATA/CT_data_batch1/10/DICOM_anon/i0048,0000b.dcm",../DATA/CT_data_batch1/10/Ground/liver_GT_048.png
252,"../DATA/CT_data_batch1/5/DICOM_anon/i0040,0000b.dcm",../DATA/CT_data_batch1/5/Ground/liver_GT_040.png
253,"../DATA/CT_data_batch1/16/DICOM_anon/i0066,0000b.dcm",../DATA/CT_data_batch1/16/Ground/liver_GT_066.png
254,"../DATA/CT_data_batch1/16/DICOM_anon/i0013,0000b.dcm",../DATA/CT_data_batch1/16/Ground/liver_GT_013.png
255,"../DATA/CT_data_batch1/5/DICOM_anon/i0057,0000b.dcm",../DATA/CT_data_batch1/5/Ground/liver_GT_057.png
256,"../DATA/CT_data_batch1/19/DICOM_anon/i0056,0000b.dcm",../DATA/CT_data_batch1/19/Ground/liver_GT_056.png
257,"../DATA/CT_data_batch1/1/DICOM_anon/i0056,0000b.dcm",../DATA/CT_data_batch1/1/Ground/liver_GT_056.png
258,"../DATA/CT_data_batch1/5/DICOM_anon/i0088,0000b.dcm",../DATA/CT_data_batch1/5/Ground/liver_GT_088.png
259,"../DATA/CT_data_batch1/2/DICOM_anon/i0022,0000b.dcm",../DATA/CT_data_batch1/2/Ground/liver_GT_022.png
260,"../DATA/CT_data_batch1/10/DICOM_anon/i0031,0000b.dcm",../DATA/CT_data_batch1/10/Ground/liver_GT_031.png
261,"../DATA/CT_data_batch1/1/DICOM_anon/i0040,0000b.dcm",../DATA/CT_data_batch1/1/Ground/liver_GT_040.png
262,"../DATA/CT_data_batch1/19/DICOM_anon/i0006,0000b.dcm",../DATA/CT_data_batch1/19/Ground/liver_GT_006.png
263,"../DATA/CT_data_batch1/14/DICOM_anon/i0075,0000b.dcm",../DATA/CT_data_batch1/14/Ground/liver_GT_075.png
264,"../DATA/CT_data_batch1/18/DICOM_anon/i0085,0000b.dcm",../DATA/CT_data_batch1/18/Ground/liver_GT_085.png
265,"../DATA/CT_data_batch1/6/DICOM_anon/i0061,0000b.dcm",../DATA/CT_data_batch1/6/Ground/liver_GT_061.png
266,"../DATA/CT_data_batch1/18/DICOM_anon/i0080,0000b.dcm",../DATA/CT_data_batch1/18/Ground/liver_GT_080.png
267,"../DATA/CT_data_batch1/6/DICOM_anon/i0022,0000b.dcm",../DATA/CT_data_batch1/6/Ground/liver_GT_022.png
268,"../DATA/CT_data_batch1/8/DICOM_anon/i0081,0000b.dcm",../DATA/CT_data_batch1/8/Ground/liver_GT_081.png
269,"../DATA/CT_data_batch1/8/DICOM_anon/i0074,0000b.dcm",../DATA/CT_data_batch1/8/Ground/liver_GT_074.png
270,"../DATA/CT_data_batch1/5/DICOM_anon/i0060,0000b.dcm",../DATA/CT_data_batch1/5/Ground/liver_GT_060.png
271,"../DATA/CT_data_batch1/19/DICOM_anon/i0089,0000b.dcm",../DATA/CT_data_batch1/19/Ground/liver_GT_089.png
272,"../DATA/CT_data_batch1/19/DICOM_anon/i0076,0000b.dcm",../DATA/CT_data_batch1/19/Ground/liver_GT_076.png
273,"../DATA/CT_data_batch1/1/DICOM_anon/i0054,0000b.dcm",../DATA/CT_data_batch1/1/Ground/liver_GT_054.png
274,"../DATA/CT_data_batch1/5/DICOM_anon/i0086,0000b.dcm",../DATA/CT_data_batch1/5/Ground/liver_GT_086.png
275,"../DATA/CT_data_batch1/16/DICOM_anon/i0030,0000b.dcm",../DATA/CT_data_batch1/16/Ground/liver_GT_030.png
276,"../DATA/CT_data_batch1/2/DICOM_anon/i0008,0000b.dcm",../DATA/CT_data_batch1/2/Ground/liver_GT_008.png
277,"../DATA/CT_data_batch1/2/DICOM_anon/i0040,0000b.dcm",../DATA/CT_data_batch1/2/Ground/liver_GT_040.png
278,"../DATA/CT_data_batch1/14/DICOM_anon/i0061,0000b.dcm",../DATA/CT_data_batch1/14/Ground/liver_GT_061.png
279,"../DATA/CT_data_batch1/8/DICOM_anon/i0052,0000b.dcm",../DATA/CT_data_batch1/8/Ground/liver_GT_052.png
280,"../DATA/CT_data_batch1/1/DICOM_anon/i0065,0000b.dcm",../DATA/CT_data_batch1/1/Ground/liver_GT_065.png
281,"../DATA/CT_data_batch1/10/DICOM_anon/i0050,0000b.dcm",../DATA/CT_data_batch1/10/Ground/liver_GT_050.png
282,"../DATA/CT_data_batch1/6/DICOM_anon/i0069,0000b.dcm",../DATA/CT_data_batch1/6/Ground/liver_GT_069.png
283,"../DATA/CT_data_batch1/8/DICOM_anon/i0122,0000b.dcm",../DATA/CT_data_batch1/8/Ground/liver_GT_122.png
284,"../DATA/CT_data_batch1/6/DICOM_anon/i0059,0000b.dcm",../DATA/CT_data_batch1/6/Ground/liver_GT_059.png
285,"../DATA/CT_data_batch1/1/DICOM_anon/i0036,0000b.dcm",../DATA/CT_data_batch1/1/Ground/liver_GT_036.png
286,"../DATA/CT_data_batch1/19/DICOM_anon/i0023,0000b.dcm",../DATA/CT_data_batch1/19/Ground/liver_GT_023.png
287,"../DATA/CT_data_batch1/5/DICOM_anon/i0009,0000b.dcm",../DATA/CT_data_batch1/5/Ground/liver_GT_009.png
288,"../DATA/CT_data_batch1/1/DICOM_anon/i0090,0000b.dcm",../DATA/CT_data_batch1/1/Ground/liver_GT_090.png
289,"../DATA/CT_data_batch1/6/DICOM_anon/i0079,0000b.dcm",../DATA/CT_data_batch1/6/Ground/liver_GT_079.png
290,"../DATA/CT_data_batch1/6/DICOM_anon/i0087,0000b.dcm",../DATA/CT_data_batch1/6/Ground/liver_GT_087.png
291,"../DATA/CT_data_batch1/8/DICOM_anon/i0032,0000b.dcm",../DATA/CT_data_batch1/8/Ground/liver_GT_032.png
292,"../DATA/CT_data_batch1/5/DICOM_anon/i0036,0000b.dcm",../DATA/CT_data_batch1/5/Ground/liver_GT_036.png
293,"../DATA/CT_data_batch1/5/DICOM_anon/i0046,0000b.dcm",../DATA/CT_data_batch1/5/Ground/liver_GT_046.png
294,"../DATA/CT_data_batch1/1/DICOM_anon/i0023,0000b.dcm",../DATA/CT_data_batch1/1/Ground/liver_GT_023.png
295,"../DATA/CT_data_batch1/10/DICOM_anon/i0101,0000b.dcm",../DATA/CT_data_batch1/10/Ground/liver_GT_101.png
296,"../DATA/CT_data_batch1/19/DICOM_anon/i0020,0000b.dcm",../DATA/CT_data_batch1/19/Ground/liver_GT_020.png
297,"../DATA/CT_data_batch1/16/DICOM_anon/i0074,0000b.dcm",../DATA/CT_data_batch1/16/Ground/liver_GT_074.png
298,"../DATA/CT_data_batch1/8/DICOM_anon/i0019,0000b.dcm",../DATA/CT_data_batch1/8/Ground/liver_GT_019.png
299,"../DATA/CT_data_batch1/19/DICOM_anon/i0007,0000b.dcm",../DATA/CT_data_batch1/19/Ground/liver_GT_007.png
300,"../DATA/CT_data_batch1/1/DICOM_anon/i0055,0000b.dcm",../DATA/CT_data_batch1/1/Ground/liver_GT_055.png
301,"../DATA/CT_data_batch1/19/DICOM_anon/i0015,0000b.dcm",../DATA/CT_data_batch1/19/Ground/liver_GT_015.png
302,"../DATA/CT_data_batch1/18/DICOM_anon/i0103,0000b.dcm",../DATA/CT_data_batch1/18/Ground/liver_GT_103.png
303,"../DATA/CT_data_batch1/10/DICOM_anon/i0021,0000b.dcm",../DATA/CT_data_batch1/10/Ground/liver_GT_021.png
304,"../DATA/CT_data_batch1/18/DICOM_anon/i0024,0000b.dcm",../DATA/CT_data_batch1/18/Ground/liver_GT_024.png
305,"../DATA/CT_data_batch1/10/DICOM_anon/i0009,0000b.dcm",../DATA/CT_data_batch1/10/Ground/liver_GT_009.png
306,"../DATA/CT_data_batch1/6/DICOM_anon/i0064,0000b.dcm",../DATA/CT_data_batch1/6/Ground/liver_GT_064.png
307,"../DATA/CT_data_batch1/1/DICOM_anon/i0029,0000b.dcm",../DATA/CT_data_batch1/1/Ground/liver_GT_029.png
308,"../DATA/CT_data_batch1/5/DICOM_anon/i0014,0000b.dcm",../DATA/CT_data_batch1/5/Ground/liver_GT_014.png
309,"../DATA/CT_data_batch1/1/DICOM_anon/i0051,0000b.dcm",../DATA/CT_data_batch1/1/Ground/liver_GT_051.png
310,"../DATA/CT_data_batch1/19/DICOM_anon/i0057,0000b.dcm",../DATA/CT_data_batch1/19/Ground/liver_GT_057.png
311,"../DATA/CT_data_batch1/19/DICOM_anon/i0042,0000b.dcm",../DATA/CT_data_batch1/19/Ground/liver_GT_042.png
312,"../DATA/CT_data_batch1/10/DICOM_anon/i0091,0000b.dcm",../DATA/CT_data_batch1/10/Ground/liver_GT_091.png
313,"../DATA/CT_data_batch1/1/DICOM_anon/i0021,0000b.dcm",../DATA/CT_data_batch1/1/Ground/liver_GT_021.png
314,"../DATA/CT_data_batch1/5/DICOM_anon/i0034,0000b.dcm",../DATA/CT_data_batch1/5/Ground/liver_GT_034.png
315,"../DATA/CT_data_batch1/6/DICOM_anon/i0003,0000b.dcm",../DATA/CT_data_batch1/6/Ground/liver_GT_003.png
316,"../DATA/CT_data_batch1/19/DICOM_anon/i0088,0000b.dcm",../DATA/CT_data_batch1/19/Ground/liver_GT_088.png
317,"../DATA/CT_data_batch1/6/DICOM_anon/i0015,0000b.dcm",../DATA/CT_data_batch1/6/Ground/liver_GT_015.png
318,"../DATA/CT_data_batch1/8/DICOM_anon/i0061,0000b.dcm",../DATA/CT_data_batch1/8/Ground/liver_GT_061.png
319,"../DATA/CT_data_batch1/8/DICOM_anon/i0104,0000b.dcm",../DATA/CT_data_batch1/8/Ground/liver_GT_104.png
320,"../DATA/CT_data_batch1/8/DICOM_anon/i0080,0000b.dcm",../DATA/CT_data_batch1/8/Ground/liver_GT_080.png
321,"../DATA/CT_data_batch1/14/DICOM_anon/i0094,0000b.dcm",../DATA/CT_data_batch1/14/Ground/liver_GT_094.png
322,"../DATA/CT_data_batch1/19/DICOM_anon/i0047,0000b.dcm",../DATA/CT_data_batch1/19/Ground/liver_GT_047.png
323,"../DATA/CT_data_batch1/1/DICOM_anon/i0088,0000b.dcm",../DATA/CT_data_batch1/1/Ground/liver_GT_088.png
324,"../DATA/CT_data_batch1/6/DICOM_anon/i0016,0000b.dcm",../DATA/CT_data_batch1/6/Ground/liver_GT_016.png
325,"../DATA/CT_data_batch1/8/DICOM_anon/i0026,0000b.dcm",../DATA/CT_data_batch1/8/Ground/liver_GT_026.png
326,"../DATA/CT_data_batch1/6/DICOM_anon/i0053,0000b.dcm",../DATA/CT_data_batch1/6/Ground/liver_GT_053.png
327,"../DATA/CT_data_batch1/2/DICOM_anon/i0027,0000b.dcm",../DATA/CT_data_batch1/2/Ground/liver_GT_027.png
328,"../DATA/CT_data_batch1/8/DICOM_anon/i0072,0000b.dcm",../DATA/CT_data_batch1/8/Ground/liver_GT_072.png
329,"../DATA/CT_data_batch1/14/DICOM_anon/i0083,0000b.dcm",../DATA/CT_data_batch1/14/Ground/liver_GT_083.png
330,"../DATA/CT_data_batch1/8/DICOM_anon/i0073,0000b.dcm",../DATA/CT_data_batch1/8/Ground/liver_GT_073.png
331,"../DATA/CT_data_batch1/14/DICOM_anon/i0028,0000b.dcm",../DATA/CT_data_batch1/14/Ground/liver_GT_028.png
332,"../DATA/CT_data_batch1/6/DICOM_anon/i0043,0000b.dcm",../DATA/CT_data_batch1/6/Ground/liver_GT_043.png
333,"../DATA/CT_data_batch1/16/DICOM_anon/i0075,0000b.dcm",../DATA/CT_data_batch1/16/Ground/liver_GT_075.png
334,"../DATA/CT_data_batch1/8/DICOM_anon/i0039,0000b.dcm",../DATA/CT_data_batch1/8/Ground/liver_GT_039.png
335,"../DATA/CT_data_batch1/19/DICOM_anon/i0046,0000b.dcm",../DATA/CT_data_batch1/19/Ground/liver_GT_046.png
336,"../DATA/CT_data_batch1/14/DICOM_anon/i0032,0000b.dcm",../DATA/CT_data_batch1/14/Ground/liver_GT_032.png
337,"../DATA/CT_data_batch1/5/DICOM_anon/i0031,0000b.dcm",../DATA/CT_data_batch1/5/Ground/liver_GT_031.png
338,"../DATA/CT_data_batch1/18/DICOM_anon/i0047,0000b.dcm",../DATA/CT_data_batch1/18/Ground/liver_GT_047.png
339,"../DATA/CT_data_batch1/2/DICOM_anon/i0036,0000b.dcm",../DATA/CT_data_batch1/2/Ground/liver_GT_036.png
340,"../DATA/CT_data_batch1/2/DICOM_anon/i0019,0000b.dcm",../DATA/CT_data_batch1/2/Ground/liver_GT_019.png
341,"../DATA/CT_data_batch1/10/DICOM_anon/i0093,0000b.dcm",../DATA/CT_data_batch1/10/Ground/liver_GT_093.png
342,"../DATA/CT_data_batch1/1/DICOM_anon/i0043,0000b.dcm",../DATA/CT_data_batch1/1/Ground/liver_GT_043.png
343,"../DATA/CT_data_batch1/18/DICOM_anon/i0061,0000b.dcm",../DATA/CT_data_batch1/18/Ground/liver_GT_061.png
344,"../DATA/CT_data_batch1/19/DICOM_anon/i0072,0000b.dcm",../DATA/CT_data_batch1/19/Ground/liver_GT_072.png
345,"../DATA/CT_data_batch1/14/DICOM_anon/i0030,0000b.dcm",../DATA/CT_data_batch1/14/Ground/liver_GT_030.png
346,"../DATA/CT_data_batch1/19/DICOM_anon/i0030,0000b.dcm",../DATA/CT_data_batch1/19/Ground/liver_GT_030.png
347,"../DATA/CT_data_batch1/8/DICOM_anon/i0066,0000b.dcm",../DATA/CT_data_batch1/8/Ground/liver_GT_066.png
348,"../DATA/CT_data_batch1/14/DICOM_anon/i0017,0000b.dcm",../DATA/CT_data_batch1/14/Ground/liver_GT_017.png
349,"../DATA/CT_data_batch1/1/DICOM_anon/i0033,0000b.dcm",../DATA/CT_data_batch1/1/Ground/liver_GT_033.png
350,"../DATA/CT_data_batch1/14/DICOM_anon/i0002,0000b.dcm",../DATA/CT_data_batch1/14/Ground/liver_GT_002.png
351,"../DATA/CT_data_batch1/16/DICOM_anon/i0053,0000b.dcm",../DATA/CT_data_batch1/16/Ground/liver_GT_053.png
352,"../DATA/CT_data_batch1/6/DICOM_anon/i0044,0000b.dcm",../DATA/CT_data_batch1/6/Ground/liver_GT_044.png
353,"../DATA/CT_data_batch1/10/DICOM_anon/i0103,0000b.dcm",../DATA/CT_data_batch1/10/Ground/liver_GT_103.png
354,"../DATA/CT_data_batch1/18/DICOM_anon/i0016,0000b.dcm",../DATA/CT_data_batch1/18/Ground/liver_GT_016.png
355,"../DATA/CT_data_batch1/16/DICOM_anon/i0002,0000b.dcm",../DATA/CT_data_batch1/16/Ground/liver_GT_002.png
356,"../DATA/CT_data_batch1/6/DICOM_anon/i0028,0000b.dcm",../DATA/CT_data_batch1/6/Ground/liver_GT_028.png
357,"../DATA/CT_data_batch1/16/DICOM_anon/i0048,0000b.dcm",../DATA/CT_data_batch1/16/Ground/liver_GT_048.png
358,"../DATA/CT_data_batch1/6/DICOM_anon/i0076,0000b.dcm",../DATA/CT_data_batch1/6/Ground/liver_GT_076.png
359,"../DATA/CT_data_batch1/16/DICOM_anon/i0067,0000b.dcm",../DATA/CT_data_batch1/16/Ground/liver_GT_067.png
360,"../DATA/CT_data_batch1/1/DICOM_anon/i0073,0000b.dcm",../DATA/CT_data_batch1/1/Ground/liver_GT_073.png
361,"../DATA/CT_data_batch1/5/DICOM_anon/i0011,0000b.dcm",../DATA/CT_data_batch1/5/Ground/liver_GT_011.png
362,"../DATA/CT_data_batch1/2/DICOM_anon/i0029,0000b.dcm",../DATA/CT_data_batch1/2/Ground/liver_GT_029.png
363,"../DATA/CT_data_batch1/2/DICOM_anon/i0023,0000b.dcm",../DATA/CT_data_batch1/2/Ground/liver_GT_023.png
364,"../DATA/CT_data_batch1/8/DICOM_anon/i0051,0000b.dcm",../DATA/CT_data_batch1/8/Ground/liver_GT_051.png
365,"../DATA/CT_data_batch1/1/DICOM_anon/i0037,0000b.dcm",../DATA/CT_data_batch1/1/Ground/liver_GT_037.png
366,"../DATA/CT_data_batch1/2/DICOM_anon/i0025,0000b.dcm",../DATA/CT_data_batch1/2/Ground/liver_GT_025.png
367,"../DATA/CT_data_batch1/6/DICOM_anon/i0027,0000b.dcm",../DATA/CT_data_batch1/6/Ground/liver_GT_027.png
368,"../DATA/CT_data_batch1/10/DICOM_anon/i0095,0000b.dcm",../DATA/CT_data_batch1/10/Ground/liver_GT_095.png
369,"../DATA/CT_data_batch1/5/DICOM_anon/i0045,0000b.dcm",../DATA/CT_data_batch1/5/Ground/liver_GT_045.png
370,"../DATA/CT_data_batch1/1/DICOM_anon/i0057,0000b.dcm",../DATA/CT_data_batch1/1/Ground/liver_GT_057.png
371,"../DATA/CT_data_batch1/6/DICOM_anon/i0024,0000b.dcm",../DATA/CT_data_batch1/6/Ground/liver_GT_024.png
372,"../DATA/CT_data_batch1/8/DICOM_anon/i0016,0000b.dcm",../DATA/CT_data_batch1/8/Ground/liver_GT_016.png
373,"../DATA/CT_data_batch1/10/DICOM_anon/i0030,0000b.dcm",../DATA/CT_data_batch1/10/Ground/liver_GT_030.png
374,"../DATA/CT_data_batch1/6/DICOM_anon/i0002,0000b.dcm",../DATA/CT_data_batch1/6/Ground/liver_GT_002.png
375,"../DATA/CT_data_batch1/8/DICOM_anon/i0010,0000b.dcm",../DATA/CT_data_batch1/8/Ground/liver_GT_010.png
376,"../DATA/CT_data_batch1/2/DICOM_anon/i0010,0000b.dcm",../DATA/CT_data_batch1/2/Ground/liver_GT_010.png
377,"../DATA/CT_data_batch1/10/DICOM_anon/i0066,0000b.dcm",../DATA/CT_data_batch1/10/Ground/liver_GT_066.png
378,"../DATA/CT_data_batch1/14/DICOM_anon/i0067,0000b.dcm",../DATA/CT_data_batch1/14/Ground/liver_GT_067.png
379,"../DATA/CT_data_batch1/18/DICOM_anon/i0001,0000b.dcm",../DATA/CT_data_batch1/18/Ground/liver_GT_001.png
380,"../DATA/CT_data_batch1/6/DICOM_anon/i0042,0000b.dcm",../DATA/CT_data_batch1/6/Ground/liver_GT_042.png
381,"../DATA/CT_data_batch1/2/DICOM_anon/i0068,0000b.dcm",../DATA/CT_data_batch1/2/Ground/liver_GT_068.png
382,"../DATA/CT_data_batch1/6/DICOM_anon/i0081,0000b.dcm",../DATA/CT_data_batch1/6/Ground/liver_GT_081.png
383,"../DATA/CT_data_batch1/16/DICOM_anon/i0089,0000b.dcm",../DATA/CT_data_batch1/16/Ground/liver_GT_089.png
384,"../DATA/CT_data_batch1/2/DICOM_anon/i0069,0000b.dcm",../DATA/CT_data_batch1/2/Ground/liver_GT_069.png
385,"../DATA/CT_data_batch1/8/DICOM_anon/i0082,0000b.dcm",../DATA/CT_data_batch1/8/Ground/liver_GT_082.png
386,"../DATA/CT_data_batch1/16/DICOM_anon/i0049,0000b.dcm",../DATA/CT_data_batch1/16/Ground/liver_GT_049.png
387,"../DATA/CT_data_batch1/16/DICOM_anon/i0070,0000b.dcm",../DATA/CT_data_batch1/16/Ground/liver_GT_070.png
388,"../DATA/CT_data_batch1/14/DICOM_anon/i0011,0000b.dcm",../DATA/CT_data_batch1/14/Ground/liver_GT_011.png
389,"../DATA/CT_data_batch1/5/DICOM_anon/i0068,0000b.dcm",../DATA/CT_data_batch1/5/Ground/liver_GT_068.png
390,"../DATA/CT_data_batch1/1/DICOM_anon/i0093,0000b.dcm",../DATA/CT_data_batch1/1/Ground/liver_GT_093.png
391,"../DATA/CT_data_batch1/10/DICOM_anon/i0061,0000b.dcm",../DATA/CT_data_batch1/10/Ground/liver_GT_061.png
392,"../DATA/CT_data_batch1/8/DICOM_anon/i0053,0000b.dcm",../DATA/CT_data_batch1/8/Ground/liver_GT_053.png
393,"../DATA/CT_data_batch1/19/DICOM_anon/i0084,0000b.dcm",../DATA/CT_data_batch1/19/Ground/liver_GT_084.png
394,"../DATA/CT_data_batch1/18/DICOM_anon/i0037,0000b.dcm",../DATA/CT_data_batch1/18/Ground/liver_GT_037.png
395,"../DATA/CT_data_batch1/18/DICOM_anon/i0097,0000b.dcm",../DATA/CT_data_batch1/18/Ground/liver_GT_097.png
396,"../DATA/CT_data_batch1/6/DICOM_anon/i0018,0000b.dcm",../DATA/CT_data_batch1/6/Ground/liver_GT_018.png
397,"../DATA/CT_data_batch1/18/DICOM_anon/i0081,0000b.dcm",../DATA/CT_data_batch1/18/Ground/liver_GT_081.png
398,"../DATA/CT_data_batch1/8/DICOM_anon/i0055,0000b.dcm",../DATA/CT_data_batch1/8/Ground/liver_GT_055.png
399,"../DATA/CT_data_batch1/6/DICOM_anon/i0075,0000b.dcm",../DATA/CT_data_batch1/6/Ground/liver_GT_075.png
400,"../DATA/CT_data_batch1/10/DICOM_anon/i0064,0000b.dcm",../DATA/CT_data_batch1/10/Ground/liver_GT_064.png
401,"../DATA/CT_data_batch1/18/DICOM_anon/i0052,0000b.dcm",../DATA/CT_data_batch1/18/Ground/liver_GT_052.png
402,"../DATA/CT_data_batch1/5/DICOM_anon/i0053,0000b.dcm",../DATA/CT_data_batch1/5/Ground/liver_GT_053.png
403,"../DATA/CT_data_batch1/1/DICOM_anon/i0011,0000b.dcm",../DATA/CT_data_batch1/1/Ground/liver_GT_011.png
